,station,time,lat,lon,y,x,bathy,u_water,v_water,u_wind,v_wind,temp,salinity,surface_elev
83,"BURL1_C  SW Pass,  ",2019-10-03 00:29:52.968750,28.903234481811523,270.5699157714844,5390440.0,1184217.75,12.291000366210938,-0.8536105751991272,-0.48459765315055847,-6.038552284240723,-1.1523009538650513,28.03215980529785,15.669978141784668,0.3584875464439392
84,"42067_B  USM3M02,  ",2019-10-03 00:29:52.968750,30.038433074951172,271.34747314453125,5521673.5,1250056.375,20.548999786376953,-0.2589649558067322,0.06337464600801468,-2.306448459625244,2.8698816299438477,30.043624877929688,33.53832244873047,0.3497740924358368
85,42040_B  Lake Offsh,2019-10-03 00:29:52.968750,29.216114044189453,271.7689208984375,5433977.5,1298044.375,199.3907928466797,0.17171001434326172,0.16270536184310913,-5.564316749572754,0.1793942153453827,28.693408966064453,34.945411682128906,0.09838508814573288
86,MBLA1_C  Mid-Mob Ba,2019-10-03 00:29:52.968750,30.436363220214844,271.9875183105469,5570675.0,1308001.125,9.720999717712402,0.08088793605566025,0.18339604139328003,0.685836672782898,3.28427791595459,30.39242935180664,14.066635131835938,0.40436938405036926
87,MHPA1_C  Meaher Par,2019-10-03 00:29:52.968750,30.66763687133789,271.98968505859375,5596290.0,1306076.25,3.0,-0.058237992227077484,-0.055621013045310974,0.6362155675888062,3.576948881149292,29.66740608215332,0.4586183428764343,0.43282169103622437
88,"CRTA1_C  Ceder Pt, ",2019-10-03 00:29:52.968750,30.30856704711914,271.8586730957031,5555509.5,1296808.75,3.0,0.20022153854370117,-0.07439542561769485,0.5000486373901367,2.053990364074707,30.545961380004883,14.908852577209473,0.3950484097003937
89,KATA1_C  Katrina Cu,2019-10-03 00:29:52.968750,30.257247924804688,271.7839660644531,5549242.5,1290099.5,4.218999862670898,0.06119343638420105,0.019301630556583405,-0.12724058330059052,2.1429967880249023,30.705244064331055,21.0391902923584,0.38994136452674866
90,DPHA1_C  Dauphin Is,2019-10-03 00:29:52.968750,30.252920150756836,271.919921875,5549837.5,1303198.875,3.0,0.17029152810573578,-0.14271701872348785,0.1172955110669136,2.2575175762176514,30.106786727905273,20.13396453857422,0.3892592489719391
91,BSCA1_W  Bon Secour,2019-10-03 00:29:52.968750,30.33016586303711,272.17034912109375,5560398.0,1326528.125,3.0,0.05617433413863182,-0.0693201795220375,0.26127126812934875,1.7710144519805908,30.95230484008789,18.426054000854492,0.39645469188690186
92,42012_B  Orange Bea,2019-10-03 00:29:52.968750,30.066381454467773,272.43927001953125,5533438.0,1354870.625,27.59600067138672,-0.275889128446579,0.21010416746139526,-0.38874632120132446,2.3551692962646484,30.133899688720703,34.83858108520508,0.3623691499233246
0,8729108 Panama City,2019-10-03 00:41:50.156250,30.122159957885742,274.26678466796875,5556146.0,1529913.625,15.54640007019043,-0.05619251728057861,0.16851294040679932,1.5987308025360107,2.0206282138824463,29.386777877807617,34.8060417175293,0.38447487354278564
1,"8729501 Valparaiso,",2019-10-03 00:41:50.156250,30.484710693359375,273.52734375,5589219.5,1455070.0,3.3910000324249268,0.0446484349668026,0.000803820847067982,0.4684785306453705,2.842818260192871,30.25578498840332,19.8095760345459,0.2963581383228302
2,"8729840 Pensacola, ",2019-10-03 00:41:50.156250,30.402843475341797,272.7876281738281,5573601.5,1385037.75,8.359999656677246,0.09767270088195801,0.0461031049489975,1.285228967666626,1.946098804473877,30.30202293395996,26.859580993652344,0.38338130712509155
3,8729941 Blue Angles,2019-10-03 00:41:50.156250,30.301612854003906,272.6007080078125,5560811.0,1368104.0,5.11899995803833,-0.024498987942934036,0.005038027185946703,0.6113715767860413,1.5511720180511475,30.42729949951172,32.15590286254883,0.4062563478946686
4,8731439 Gulf Shores,2019-10-03 00:41:50.156250,30.24783706665039,272.3187255859375,5552506.0,1341550.375,6.381999969482422,-0.1757696568965912,-0.01883719488978386,0.2744932472705841,1.3619486093521118,30.488313674926758,33.6338005065918,0.4074235260486603
5,"8732828 Weeks Bay, ",2019-10-03 00:41:50.156250,30.37752914428711,272.1572265625,5565531.5,1324825.125,3.0,0.06900206953287125,-0.015547286719083786,0.35587504506111145,1.8392921686172485,31.046321868896484,17.656173706054688,0.40817713737487793
6,8735181 Dauphin Is ,2019-10-03 00:41:50.156250,30.250030517578125,271.9248352050781,5549556.5,1303697.25,3.0,0.15157561004161835,-0.02093159221112728,0.05066733434796333,2.1690762042999268,30.018695831298828,23.464664459228516,0.3963199257850647
7,"8736897 CG Mobile, ",2019-10-03 00:41:50.156250,30.644760131835938,271.9434509277344,5593390.0,1301862.125,3.0,-0.010027395561337471,-0.006763994228094816,0.5924156308174133,2.4422214031219482,30.412704467773438,2.468986749649048,0.43615055084228516
8,8737048 Mobile St D,2019-10-03 00:41:50.156250,30.677701950073242,271.9854431152344,5597370.5,1305577.625,4.544000148773193,0.01999022252857685,0.014235330745577812,0.5142151713371277,3.392569065093994,29.627212524414062,0.40568527579307556,0.4389515817165375
9,8741041 Pascagoula ,2019-10-03 00:41:50.156250,30.334470748901367,271.48291015625,5555462.5,1260498.875,12.644000053405762,-0.024115663021802902,0.023838289082050323,-0.21170279383659363,1.8553138971328735,30.6162052154541,27.343488693237305,0.38601091504096985
10,8741533 Pascagoula ,2019-10-03 00:41:50.156250,30.343156814575195,271.4366455078125,5556072.5,1255980.875,7.318999767303467,-0.02397298626601696,-0.008283870294690132,-0.23012763261795044,1.8238191604614258,30.62982940673828,26.93821907043457,0.3851664364337921
11,8745557 Gulfport Ha,2019-10-03 00:41:50.156250,30.367366790771484,270.9154357910156,5554908.5,1205731.875,3.0,-0.11727383732795715,-0.030181964859366417,-0.528785228729248,2.242609977722168,30.511152267456055,20.408447265625,0.39961299300193787
12,8747437 Bay Wavelan,2019-10-03 00:41:50.156250,30.322189331054688,270.6742858886719,5548197.0,1182939.875,3.0,-0.023120205849409103,0.0627652257680893,-0.5291697382926941,1.8159133195877075,30.390380859375,12.108796119689941,0.3476048707962036
13,8761305 Shell Beach,2019-10-03 00:41:50.156250,29.865243911743164,270.3265075683594,5495210.5,1153069.75,3.0,0.0021918511483818293,0.0005924541037529707,-1.6771652698516846,1.1857541799545288,30.09956169128418,0.5259763598442078,0.2523733079433441
14,"8760922 Pilots Sta,",2019-10-03 00:41:50.156250,28.930145263671875,270.59686279296875,5393605.5,1186625.25,5.297999858856201,-0.27685362100601196,-0.31217631697654724,-5.712667465209961,-0.8992363810539246,28.258750915527344,21.9118709564209,0.3881699740886688
15,"8761724 Grand Isle,",2019-10-03 00:41:50.156250,29.264535903930664,270.0484313964844,5426867.5,1130746.875,3.0390000343322754,-0.052551478147506714,-0.07682938873767853,-5.204055309295654,-0.9181874990463257,29.481672286987305,23.523836135864258,0.38492462038993835
16,8762075 Port Fourch,2019-10-03 00:41:50.156250,29.100542068481445,269.8081970214844,5407159.5,1108631.375,4.366000175476074,-0.177833691239357,-0.10077778249979019,-4.308964252471924,-1.1021523475646973,28.907909393310547,27.85457992553711,0.3805891275405884
17,"8764277 Lawma, Amer",2019-10-03 00:41:50.156250,29.446081161499023,268.6622619628906,5438586.5,995053.625,3.0,-0.03642885759472847,0.03197095915675163,-0.5343952178955078,0.9628177285194397,28.36121368408203,0.005000006407499313,0.5376498103141785
18,8765251 Cypremort P,2019-10-03 00:41:50.156250,29.711341857910156,268.1277770996094,5465142.0,941689.875,3.0,-0.2693907618522644,0.22152912616729736,-0.8909357786178589,1.8261799812316895,30.254667282104492,6.562504291534424,0.32186275720596313
19,8766072 Freshwater ,2019-10-03 00:41:50.156250,29.532861709594727,267.6938171386719,5443229.0,900681.0625,3.0,0.21672053635120392,-0.01934351585805416,-0.7756838202476501,0.4620725214481354,29.650941848754883,6.760979175567627,0.5119892954826355
20,"8768094 Calcasieu, ",2019-10-03 00:41:50.156250,29.763681411743164,266.6601257324219,5464308.0,799447.5,3.0,-0.08220841735601425,-0.023373186588287354,-1.4572216272354126,2.1207022666931152,29.739608764648438,17.538375854492188,0.5565605759620667
21,8770570 Sabine Pass,2019-10-03 00:41:50.156250,29.69829559326172,266.17315673828125,5455221.0,752605.125,3.0,0.07134351134300232,-0.11945515125989914,-1.657858967781067,1.401125431060791,28.358739852905273,9.734685897827148,0.5950090885162354
22,"8770613 Morgans Pt,",2019-10-03 00:41:50.156250,29.680479049682617,265.0149841308594,5449606.0,640522.5,7.409999847412109,-0.02794863097369671,0.11437144130468369,-2.6643810272216797,1.588881254196167,29.31269645690918,6.861582279205322,0.25612473487854004
23,8770743 Battleship ,2019-10-03 00:41:50.156250,29.760578155517578,264.9225769042969,5458244.5,631331.5625,5.86899995803833,-0.003810631111264229,0.0067035481333732605,-1.9293928146362305,1.3817721605300903,29.66242218017578,0.05858596786856651,0.2487749457359314
24,"8770933 Clear Lake,",2019-10-03 00:41:50.156250,29.55629539489746,264.98248291015625,5435745.5,637754.875,3.0,0.003406529314815998,0.04268718138337135,-4.395209312438965,2.085496425628662,29.010026931762695,9.128827095031738,0.25584670901298523
25,8770971 Rollover Pa,2019-10-03 00:41:50.156250,29.514860153198242,265.48974609375,5432607.5,687082.625,3.0,-0.017033284530043602,0.014850533567368984,-2.378225326538086,0.9801890850067139,28.93589210510254,4.181481838226318,0.28390562534332275
26,"8771013 Eagle Pt, T",2019-10-03 00:41:50.156250,29.47802734375,265.0788879394531,5427327.5,647348.625,3.0,0.07937239855527878,0.07378273457288742,-4.772686958312988,2.241248846054077,28.902999877929688,15.530762672424316,0.26845377683639526
27,8771450 Galvest Pie,2019-10-03 00:41:50.156250,29.310361862182617,265.2078857421875,5409098.5,660411.3125,11.234999656677246,-0.8509059548377991,-0.36852774024009705,-5.031976222991943,1.7143539190292358,28.712583541870117,17.041000366210938,0.43678411841392517
28,8771510 Galvest Pl ,2019-10-03 00:41:50.156250,29.283029556274414,265.2115478515625,5406078.5,660856.3125,3.562000036239624,-0.055972401052713394,-0.014611953869462013,-4.954957008361816,1.6893688440322876,29.014211654663086,22.44056510925293,0.573744535446167
29,8772447 USCG Freepo,2019-10-03 00:41:50.156250,28.936359405517578,264.7026672363281,5366289.5,612367.25,3.806999921798706,-0.09896156936883926,-0.08214845508337021,-4.880629062652588,0.9893014430999756,29.24333953857422,24.954673767089844,0.547363817691803
30,8773701 Port Oconno,2019-10-03 00:41:50.156250,28.41063690185547,263.64739990234375,5305831.0,510447.46875,3.0,-0.0942705050110817,-0.0896214172244072,-7.3442487716674805,1.1002781391143799,29.95000648498535,25.092432022094727,0.5344398617744446
31,8775237 Port Aransa,2019-10-03 00:41:50.156250,27.82365608215332,262.9415588378906,5239796.0,442021.15625,3.071000099182129,-0.1106499582529068,-0.13325519859790802,-7.1335368156433105,0.22113078832626343,30.00008773803711,30.756376266479492,0.5213124752044678
32,8775870 Corpus Chri,2019-10-03 00:41:50.156250,27.579660415649414,262.7801818847656,5212588.5,426397.28125,3.4809999465942383,-0.06610636413097382,-0.13345535099506378,-6.078990459442139,-0.24616995453834534,30.154155731201172,31.937013626098633,0.5163519978523254
33,8779748 S. Padre Is,2019-10-03 00:41:50.156250,25.83448028564453,262.849853515625,5019317.5,435344.0625,13.817500114440918,-0.04864620789885521,0.03317805007100105,-5.275623321533203,-1.8476213216781616,30.19727897644043,36.04729080200195,0.576121985912323
34,TABSV_B TABS Buoy B,2019-10-03 00:41:50.156250,28.981714248657227,265.0821228027344,5372311.5,649224.75,18.98699951171875,-0.085597462952137,-0.03748330846428871,-6.171557903289795,1.803629994392395,29.32192611694336,28.556638717651367,0.4931104779243469
35,TABSV_D TABS Buoy D,2019-10-03 00:41:50.156250,27.941490173339844,263.1598815917969,5253117.5,463357.21875,16.402000427246094,-0.17230024933815002,-0.1135861724615097,-7.415526390075684,0.13273152709007263,29.982986450195312,30.52815818786621,0.5017848014831543
36,TABSV_F TABS Buoy F,2019-10-03 00:41:50.156250,28.8481388092041,265.75946044921875,5359560.0,715735.8125,23.672000885009766,-0.13732069730758667,0.04801550135016441,-6.917912006378174,1.4405606985092163,28.984840393066406,32.23596954345703,0.4345431327819824
37,TABSV_H TABS Buoy H,2019-10-03 00:41:50.156250,27.86577033996582,263.4449462890625,5245128.0,491539.09375,33.96900177001953,-0.5217345356941223,-0.3232274651527405,-7.666287899017334,0.870291531085968,29.666263580322266,31.848440170288086,0.4426535964012146
38,TABSV_J TABS Buoy J,2019-10-03 00:41:50.156250,26.182249069213867,262.95135498046875,5057958.0,445077.625,21.71269989013672,0.0011038057273253798,0.07652577757835388,-5.948996543884277,-1.7336064577102661,30.298831939697266,36.040428161621094,0.4371817409992218
39,TABSV_K TABS Buoy K,2019-10-03 00:41:50.156250,26.220500946044922,263.5380859375,5063006.5,503654.53125,113.9531021118164,-0.15127454698085785,-0.2380070984363556,-6.61136531829834,-1.0234375,29.536428451538086,35.039737701416016,0.4881512522697449
40,TABSV_N TABS Buoy N,2019-10-03 00:41:50.156250,27.900299072265625,266.0141906738281,5255426.0,744345.3125,241.32699584960938,-0.1344333291053772,0.08666879683732986,-7.870596885681152,0.3721303939819336,29.289506912231445,36.35882568359375,0.321078360080719
41,TABSV_R TABS Buoy R,2019-10-03 00:41:50.156250,29.633649826049805,266.3545837402344,5448717.0,770444.0625,10.494000434875488,-0.10543040186166763,0.05326807126402855,-2.556027412414551,2.0969491004943848,29.40622901916504,20.1085205078125,0.5654526352882385
42,TABSV_V TABS Buoy V,2019-10-03 00:41:50.156250,27.856199264526367,266.41131591796875,5252002.5,783606.75,191.12969970703125,0.034007515758275986,0.044368449598550797,-7.674496173858643,-0.39394521713256836,29.2425479888916,36.088802337646484,0.3250338137149811
43,TABSV_W TABS Buoy W,2019-10-03 00:41:50.156250,28.354541778564453,263.9920349121094,5300235.0,544340.75,22.091999053955078,-0.252530038356781,-0.07874082773923874,-7.336370468139648,1.3900529146194458,29.59379005432129,29.679866790771484,0.48240652680397034
44,"mb0101c MB Buoy M, ",2019-10-03 00:41:50.156250,30.130176544189453,271.9326171875,5536358.5,1305543.5,17.735000610351562,-0.30844175815582275,-0.0006888644420541823,-0.6079341173171997,2.38132643699646,29.78723907470703,34.8382453918457,0.37950757145881653
45,mb0301c MB St Pier ,2019-10-03 00:41:50.156250,30.673261642456055,271.9875793457031,5596896.0,1305823.0,3.0859999656677246,-0.05965198576450348,-0.04548031836748123,0.5618944764137268,3.427992343902588,29.584644317626953,0.38145458698272705,0.44005823135375977
46,mb0401c MB Cont ter,2019-10-03 00:41:50.156250,30.662982940673828,271.97344970703125,5595645.5,1304565.625,4.609000205993652,-0.0161255095154047,0.00667126290500164,0.6077089309692383,3.17754864692688,30.133747100830078,1.4459747076034546,0.4386100471019745
47,"ps0101c Pascagoa,LB",2019-10-03 00:41:50.156250,30.186899185180664,271.4720153808594,5539046.5,1260746.125,11.751999855041504,-0.24775022268295288,0.16679222881793976,-1.249292016029358,2.5006847381591797,30.425241470336914,31.79773712158203,0.3856063187122345
48,"ps0201c Pascaga,LB1",2019-10-03 00:41:50.156250,30.212717056274414,271.48968505859375,5542038.5,1262218.25,11.36299991607666,-0.13149690628051758,0.2435433268547058,-1.0499489307403564,2.388298511505127,30.374860763549805,31.140905380249023,0.3864119052886963
49,ps0301c Pasc NG Pie,2019-10-03 00:41:50.156250,30.337583541870117,271.4399719238281,5555481.0,1256349.0,7.0879998207092285,-0.026391902938485146,0.001995055004954338,-0.2461756318807602,1.8375701904296875,30.630149841308594,26.96767807006836,0.3849846124649048
50,ps0401c Pasc HA LB1,2019-10-03 00:41:50.156250,30.195392608642578,271.4804382324219,5540050.5,1261481.375,9.107000350952148,-0.24444971978664398,0.18591205775737762,-1.1845272779464722,2.4667985439300537,30.42466926574707,31.53410530090332,0.3868166506290436
51,"gp0101c Gulfport,LB",2019-10-03 00:41:50.156250,30.192712783813477,271.0124816894531,5536272.0,1216510.0,9.003000259399414,-0.265175461769104,0.2217046320438385,-1.6618653535842896,2.742126226425171,30.449947357177734,28.7540283203125,0.38907554745674133
52,"gp0201c Gulfport,LB",2019-10-03 00:41:50.156250,30.218120574951172,271.0055847167969,5539034.5,1215634.5,8.491999626159668,-0.0873309001326561,0.18221095204353333,-1.5433286428451538,2.7118515968322754,30.341262817382812,27.810585021972656,0.3880808651447296
53,gp0301c Day Marker ,2019-10-03 00:41:50.156250,30.238210678100586,271.0029602050781,5541240.0,1215214.375,5.3520002365112305,-0.044213201850652695,0.14895029366016388,-1.4332057237625122,2.693835973739624,30.41347312927246,26.247962951660156,0.3887326717376709
54,gp0401c GP Harbor W,2019-10-03 00:41:50.156250,30.34827423095703,270.916015625,5552798.5,1205945.5,5.39900016784668,-0.1144706979393959,0.006764816585928202,-0.5784078240394592,2.187000036239624,30.483959197998047,20.047405242919922,0.3989596664905548
55,lc0101c Lake Calcas,2019-10-03 00:41:50.156250,29.692935943603516,266.6711120605469,5456508.0,800831.875,9.065999984741211,-0.059849273413419724,0.09943603724241257,-2.2552006244659424,2.572145462036133,29.582035064697266,18.493253707885742,0.5489545464515686
